YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/4m7eGEu4mfg"", ""Link"")",4m7eGEu4mfg,Episode,0:36:30,OLTL,06/07/2010,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/ulpJKBJlQjM"", ""Link"")",ulpJKBJlQjM,Kim Zimmer's re-debut as Echo DiSavoy,0:00:36,OLTL,10/01/2010,B,,1,1,yodaluver28
"=HYPERLINK(""https://youtu.be/oxkpRKBbO4M"", ""Link"")",oxkpRKBbO4M,Kim Zimmer as Echo DiSavoy,0:06:42,OLTL,10/04/2010,A,,1,1,yodaluver28
"=HYPERLINK(""https://youtu.be/03S_kBCwMj0"", ""Link"")",03S_kBCwMj0,Opening Credits-A(Updated),0:00:31,OLTL,12/06/2010,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/oLtIrxMTC0A"", ""Link"")",oLtIrxMTC0A,Opening Credits-B(Updated),0:00:33,OLTL,12/07/2010,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/sOaVcJ0mQAk"", ""Link"")",sOaVcJ0mQAk,2011: OLTL Promo,0:00:21,OLTL,01/01/2011,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/1CuA4r1PiSg"", ""Link"")",1CuA4r1PiSg,2011: OLTL Promo 2,0:00:22,OLTL,01/01/2011,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/CliC159mvNA"", ""Link"")",CliC159mvNA,2011: OLTL promo,0:00:23,OLTL,01/01/2011,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/hOXlNfZ3aYY"", ""Link"")",hOXlNfZ3aYY,2011: OLTL promo,0:00:23,OLTL,01/01/2011,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/rTVQjgySk6E"", ""Link"")",rTVQjgySk6E,2011: OLTL Promo,0:00:27,OLTL,01/01/2011,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/FF9Tf-Uy4c0"", ""Link"")",FF9Tf-Uy4c0,2011-OLTL Preview,0:01:47,OLTL,01/01/2011,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/wmiDCRISrFE"", ""Link"")",wmiDCRISrFE,2011: OLTL Promo,0:00:22,OLTL,01/01/2011,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/-Tpmn8KoAp0"", ""Link"")",-Tpmn8KoAp0,2011: OLTL Promo,0:00:24,OLTL,01/01/2011,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/C70bU2NuWqM"", ""Link"")",C70bU2NuWqM,"2011: Promos - OLTL, AMC",0:00:44,OLTL,01/01/2011,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/PVP2HNz6co0"", ""Link"")",PVP2HNz6co0,2011: OLTL Promo,0:00:24,OLTL,01/01/2011,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/6VOZEt74L6o"", ""Link"")",6VOZEt74L6o,2011: OLTL Promo,0:00:23,OLTL,01/01/2011,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/oKeyDnosLdw"", ""Link"")",oKeyDnosLdw,2011: OLTL February Sweeps Promo,0:00:33,OLTL,01/01/2011,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/ldo_4uwbW_A"", ""Link"")",ldo_4uwbW_A,2011: OLTL Promo,0:00:25,OLTL,01/01/2011,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/aZkOy9qhiQg"", ""Link"")",aZkOy9qhiQg,"2011: AMC, OLTL Promos",0:00:43,OLTL,01/01/2011,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/yUT0iFqvMS0"", ""Link"")",yUT0iFqvMS0,2011: OLTL Promo,0:00:24,OLTL,01/01/2011,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/UjvBAun3mkA"", ""Link"")",UjvBAun3mkA,2011: OLTL Promo,0:00:21,OLTL,01/01/2011,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/ZQWE17ldqBM"", ""Link"")",ZQWE17ldqBM,So Long Farewell 7 Months Away,0:00:53,OLTL,01/01/2011,A,,1,1,vickrobcal
"=HYPERLINK(""https://youtu.be/-5T-UFQ0tG4"", ""Link"")",-5T-UFQ0tG4,One Life To Live So Long Farewell 6 Months Away,0:00:56,OLTL,01/01/2011,A,,1,1,vickrobcal
"=HYPERLINK(""https://youtu.be/A5OQyYbIBro"", ""Link"")",A5OQyYbIBro,Patrick and Marty - The Beginning,0:17:45,OLTL,02/14/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/QNIwjxQ2GF4"", ""Link"")",QNIwjxQ2GF4,Episode,0:37:02,OLTL,03/28/2011,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/BSEFt2j5VOU"", ""Link"")",BSEFt2j5VOU,2011: OLTL Preview,0:00:29,OLTL,04/01/2011,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/_tW_BJ2OjTQ"", ""Link"")",_tW_BJ2OjTQ,Episode,0:36:37,OLTL,4/19/2011,A,,1,1,ryanshope3316
"=HYPERLINK(""https://youtu.be/4ftQCDCxPt0"", ""Link"")",4ftQCDCxPt0,Patricia Elliott's Final Appearance,0:05:26,OLTL,08/24/2011,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/zjg7PedQMPA"", ""Link"")",zjg7PedQMPA,OLTL Promo,0:00:23,OLTL,09/12/2011,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/0yujzOptLAw"", ""Link"")",0yujzOptLAw,Episode,0:36:27,OLTL,10/03/2011,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/gHZFuVGy0zM"", ""Link"")",gHZFuVGy0zM,Thanksgiving narration,0:01:02,OLTL,11/23/2011,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/ObiOT91wlXE"", ""Link"")",ObiOT91wlXE,2011-12-6: OLTL Double Opening,0:00:46,OLTL,12/06/2011,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/NF8GtQCouxQ"", ""Link"")",NF8GtQCouxQ,2011: OLTL,0:00:55,OLTL,12/17/2011,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/NVrcywKwDJ0"", ""Link"")",NVrcywKwDJ0,Our Lives- A Tribute to One Life to Live,0:04:03,OLTL,01/01/2012,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/QZODbfTFDZc"", ""Link"")",QZODbfTFDZc,Starr punches Hannah,0:00:27,OLTL,01/01/2012,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/zBEMjauCdps"", ""Link"")",zBEMjauCdps,Episode,0:35:42,OLTL,01/9/2012,A,,1,1,yodaluver28
"=HYPERLINK(""https://youtu.be/R0mwGRHLpBU"", ""Link"")",R0mwGRHLpBU,Episode,0:35:41,OLTL,01/10/2012,A,,1,1,yodaluver28
"=HYPERLINK(""https://youtu.be/B4T9NOX-C74"", ""Link"")",B4T9NOX-C74,Episode,0:35:40,OLTL,01/11/2012,A,,1,1,yodaluver28
"=HYPERLINK(""https://youtu.be/LWkFqZDKvzM"", ""Link"")",LWkFqZDKvzM,2012-01-12: OLTL,0:04:28,OLTL,01/12/2012,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/X0PhjCLUBV0"", ""Link"")",X0PhjCLUBV0,Episode,0:35:40,OLTL,01/12/2012,A,,1,1,yodaluver28
"=HYPERLINK(""https://youtu.be/mf5KNTdUCzw"", ""Link"")",mf5KNTdUCzw,The Full Final Episode,0:35:41,OLTL,01/13/2012,A,,1,1,yodaluver28
"=HYPERLINK(""https://youtu.be/oDEi9BV1e4c"", ""Link"")",oDEi9BV1e4c,"Late 1989 OLTL Closing(Uploaded on January 20, 2007 NOT",0:01:15,OLTL,05/06/2012,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/jGS2EwUdSUw"", ""Link"")",jGS2EwUdSUw,September 2004 opening,0:00:32,OLTL,05/06/2012,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/VmUSqm_cquU"", ""Link"")",VmUSqm_cquU,Closing credits,0:00:37,OLTL,01/01/2013,B,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/0y87d29OG6Y"", ""Link"")",0y87d29OG6Y,Episode,0:24:05,OLTL,03/05/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/ySgC9RG5w4U"", ""Link"")",ySgC9RG5w4U,Episode,0:27:54,OLTL,04/29/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/h4qKdaqrtCo"", ""Link"")",h4qKdaqrtCo,Episode,0:24:31,OLTL,04/30/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/WtoLcgtwrcg"", ""Link"")",WtoLcgtwrcg,Episode,0:25:04,OLTL,05/01/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/GODxTNQ8Euk"", ""Link"")",GODxTNQ8Euk,Episode,0:25:10,OLTL,05/02/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/tWoaTlpjmMg"", ""Link"")",tWoaTlpjmMg,Episode,0:25:15,OLTL,05/06/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/J0uJ3hv_z0M"", ""Link"")",J0uJ3hv_z0M,Episode,0:25:00,OLTL,05/07/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/QPHa-OFx0Fs"", ""Link"")",QPHa-OFx0Fs,Episode,0:24:44,OLTL,05/08/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/YPvjNBD2hZY"", ""Link"")",YPvjNBD2hZY,Episode,0:24:53,OLTL,05/09/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/nsEHlGA-wQA"", ""Link"")",nsEHlGA-wQA,Episode,0:20:18,OLTL,05/10/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/fLk_8kF9ZQU"", ""Link"")",fLk_8kF9ZQU,Episode,0:24:53,OLTL,05/13/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/TtPHi_0RSRk"", ""Link"")",TtPHi_0RSRk,Episode,0:24:15,OLTL,05/14/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/QUAgslJaupI"", ""Link"")",QUAgslJaupI,Episode,0:23:32,OLTL,05/15/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/RXqKrEAasB8"", ""Link"")",RXqKrEAasB8,Episode,0:24:40,OLTL,05/16/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/QEdQMjRhkVo"", ""Link"")",QEdQMjRhkVo,Episode,0:22:02,OLTL,05/17/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/rLws-z3RX8g"", ""Link"")",rLws-z3RX8g,Episode,0:24:42,OLTL,05/21/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/1fmvGbexSqA"", ""Link"")",1fmvGbexSqA,Episode,0:23:55,OLTL,05/23/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/U4DxxJuc1pI"", ""Link"")",U4DxxJuc1pI,Episode,0:21:58,OLTL,05/24/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/sU7Lq7vJ6xU"", ""Link"")",sU7Lq7vJ6xU,Episode,0:24:24,OLTL,05/28/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/_dNudHmG_wM"", ""Link"")",_dNudHmG_wM,Episode,0:23:57,OLTL,05/30/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/LxUowHAfw3I"", ""Link"")",LxUowHAfw3I,Episode,0:22:50,OLTL,05/31/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/naxVc0gvgWQ"", ""Link"")",naxVc0gvgWQ,Episode,0:22:01,OLTL,06/04/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/boeVHv0XMfY"", ""Link"")",boeVHv0XMfY,Episode,0:23:35,OLTL,06/06/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/8--pNwM81Tw"", ""Link"")",8--pNwM81Tw,Episode,0:22:20,OLTL,06/07/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/bv-tCcZYvLs"", ""Link"")",bv-tCcZYvLs,Episode,0:23:19,OLTL,06/11/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/8f1sW7aEOpo"", ""Link"")",8f1sW7aEOpo,Episode,0:24:21,OLTL,06/13/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/zB2YDHTrFbM"", ""Link"")",zB2YDHTrFbM,Episode content,0:11:31,OLTL,06/14/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/HKwl07qRYCU"", ""Link"")",HKwl07qRYCU,Episode,0:24:35,OLTL,06/18/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/s_YxC-kRpe0"", ""Link"")",s_YxC-kRpe0,Episode,0:24:49,OLTL,06/20/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/fkNkJs45TLE"", ""Link"")",fkNkJs45TLE,Episode content,0:12:55,OLTL,06/21/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/kKOl-l9S0R8"", ""Link"")",kKOl-l9S0R8,Episode,0:25:04,OLTL,06/25/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/PYKAHuZMmLM"", ""Link"")",PYKAHuZMmLM,Episode,0:24:48,OLTL,06/27/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/rO7IMqeu9_0"", ""Link"")",rO7IMqeu9_0,Episode content,0:12:21,OLTL,06/28/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/VXKP5CGRdgY"", ""Link"")",VXKP5CGRdgY,Episode content,0:15:44,OLTL,07/01/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/toSlr2o1IGY"", ""Link"")",toSlr2o1IGY,Episode,0:24:13,OLTL,07/01/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/HZeL_RVkaPE"", ""Link"")",HZeL_RVkaPE,Episode,0:24:46,OLTL,07/01/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/hXLuUtXdWhg"", ""Link"")",hXLuUtXdWhg,Episode content,0:16:23,OLTL,07/08/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/ZiDoxD8x7hs"", ""Link"")",ZiDoxD8x7hs,Episode,0:24:47,OLTL,07/08/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/wNFDCqb-Ps8"", ""Link"")",wNFDCqb-Ps8,Episode,0:24:37,OLTL,07/08/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/rJ31UxTkrrU"", ""Link"")",rJ31UxTkrrU,Episode content,0:18:07,OLTL,07/15/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/cnLAM0Sv6jE"", ""Link"")",cnLAM0Sv6jE,Episode,0:23:51,OLTL,07/15/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/QV4KEHNTtFU"", ""Link"")",QV4KEHNTtFU,Episode,0:23:24,OLTL,07/15/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/neoXewbgrIs"", ""Link"")",neoXewbgrIs,Episode,0:24:25,OLTL,07/22/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/ejz4c2DmVjs"", ""Link"")",ejz4c2DmVjs,Episode content,0:11:15,OLTL,07/29/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/62n8bIBlI60"", ""Link"")",62n8bIBlI60,Episode,0:24:30,OLTL,07/29/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/freVD73EybA"", ""Link"")",freVD73EybA,Episode,0:22:50,OLTL,07/29/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/BDfKJdx2M00"", ""Link"")",BDfKJdx2M00,Episode content,0:18:32,OLTL,08/05/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/9OdkwI0RrNc"", ""Link"")",9OdkwI0RrNc,Episode,0:24:11,OLTL,08/05/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/8Nzv4C7Pz38"", ""Link"")",8Nzv4C7Pz38,Episode,0:24:25,OLTL,08/05/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/1fh00VTkGJo"", ""Link"")",1fh00VTkGJo,Episode content,0:15:28,OLTL,08/12/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/TUFcIbMuuAE"", ""Link"")",TUFcIbMuuAE,Episode,0:24:53,OLTL,08/12/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/lEcjecDV-18"", ""Link"")",lEcjecDV-18,Episode,0:24:49,OLTL,08/12/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/I6Q4BSkG4bQ"", ""Link"")",I6Q4BSkG4bQ,Episode content,0:14:28,OLTL,08/19/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/iooaUdvC5LQ"", ""Link"")",iooaUdvC5LQ,Episode,0:22:29,OLTL,08/19/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/4ZghHZLmehU"", ""Link"")",4ZghHZLmehU,Episode,0:24:36,OLTL,08/19/2013,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/Kz-JhGY-aAM"", ""Link"")",Kz-JhGY-aAM,One Life to Live Return Promos,0:04:29,OLTL,01/01/2017,B,,1,1,amcthroughtheyears
